Id,Id2,geog,hisp,non.hisp,mex,pue.ric,cub,dom,cent.amer,cos.ric,guate,hondu,nicar,pana,salva,other.cent.amer,sou.amer,argen,boli,chil,colo,ecua,parag,peru,urug,vene,other.sou.amer,other.hisp,spaniard,spanish,span.amer,all.other
1400000US18003003600,18003003600,"Census Tract 36, Allen County, Indiana",788,4899,631,23,5,0,77,0,46,8,1,0,22,0,9,0,0,0,7,2,0,0,0,0,0,43,0,1,0,42
1400000US18003003700,18003003700,"Census Tract 37, Allen County, Indiana",161,2618,118,10,1,0,6,0,0,1,0,0,4,1,10,0,0,0,6,0,0,0,0,4,0,16,1,2,0,13
1400000US18003003800,18003003800,"Census Tract 38, Allen County, Indiana",204,2928,133,7,0,4,9,0,7,1,0,0,1,0,3,0,0,1,2,0,0,0,0,0,0,48,2,12,0,34
1400000US18003003901,18003003901,"Census Tract 39.01, Allen County, Indiana",208,3150,166,10,1,0,21,0,12,0,2,0,7,0,4,0,0,1,1,2,0,0,0,0,0,6,3,1,0,2
1400000US18003003902,18003003902,"Census Tract 39.02, Allen County, Indiana",219,2229,194,7,0,3,3,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,10,0,0,0,10
1400000US18003004000,18003004000,"Census Tract 40, Allen County, Indiana",335,2776,257,11,0,0,22,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,45,0,5,0,40
1400000US18003004101,18003004101,"Census Tract 41.01, Allen County, Indiana",103,2148,74,10,2,0,1,0,0,0,0,1,0,0,11,1,0,0,0,7,0,3,0,0,0,5,1,0,0,4
1400000US18003004103,18003004103,"Census Tract 41.03, Allen County, Indiana",260,5108,152,21,4,0,19,2,1,8,0,1,7,0,31,3,0,0,10,0,0,15,0,3,0,33,2,2,0,29
1400000US18003004300,18003004300,"Census Tract 43, Allen County, Indiana",320,2332,256,11,3,0,21,0,18,0,0,1,2,0,8,0,0,0,3,2,0,3,0,0,0,21,0,0,0,21
1400000US18003004400,18003004400,"Census Tract 44, Allen County, Indiana",1000,2223,842,11,4,0,105,3,88,7,0,4,3,0,4,0,0,0,2,1,0,1,0,0,0,34,2,5,2,25
1400000US18003010100,18003010100,"Census Tract 101, Allen County, Indiana",73,4690,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,6
1400000US18003010201,18003010201,"Census Tract 102.01, Allen County, Indiana",97,6655,56,3,0,0,10,0,5,2,0,3,0,0,18,3,0,1,14,0,0,0,0,0,0,10,3,1,0,6
1400000US18003010202,18003010202,"Census Tract 102.02, Allen County, Indiana",97,5721,65,13,4,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,11
1400000US18003010304,18003010304,"Census Tract 103.04, Allen County, Indiana",111,6490,69,6,3,0,6,0,5,0,0,0,1,0,8,1,0,0,5,0,0,1,0,1,0,19,6,2,0,11
1400000US18003010305,18003010305,"Census Tract 103.05, Allen County, Indiana",147,6404,87,12,7,0,8,0,4,1,2,0,1,0,15,3,0,0,7,0,0,2,0,3,0,18,4,0,0,14
1400000US18003010306,18003010306,"Census Tract 103.06, Allen County, Indiana",118,5036,84,15,0,0,2,0,1,1,0,0,0,0,6,0,0,0,4,0,0,1,0,1,0,11,4,3,0,4
1400000US18003010307,18003010307,"Census Tract 103.07, Allen County, Indiana",202,5096,130,13,3,0,29,1,11,3,3,1,10,0,10,1,0,1,2,0,0,4,0,2,0,17,0,1,0,16
1400000US18003010308,18003010308,"Census Tract 103.08, Allen County, Indiana",141,5413,92,12,5,0,14,0,8,1,0,2,2,1,5,2,0,0,1,0,0,2,0,0,0,13,4,1,0,8
1400000US18003010400,18003010400,"Census Tract 104, Allen County, Indiana",64,3548,36,1,0,0,5,0,4,0,0,1,0,0,12,0,0,0,1,1,0,6,0,4,0,10,2,0,0,8
1400000US18003010500,18003010500,"Census Tract 105, Allen County, Indiana",41,2260,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18003010601,18003010601,"Census Tract 106.01, Allen County, Indiana",209,3377,158,7,7,0,10,1,6,0,0,1,2,0,13,2,1,0,5,0,0,5,0,0,0,14,6,4,0,4
1400000US18003010602,18003010602,"Census Tract 106.02, Allen County, Indiana",193,3390,140,13,1,2,14,0,3,4,0,1,6,0,13,0,0,0,13,0,0,0,0,0,0,10,0,0,1,9
1400000US18003010603,18003010603,"Census Tract 106.03, Allen County, Indiana",50,1570,40,0,0,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3
1400000US18003010604,18003010604,"Census Tract 106.04, Allen County, Indiana",523,2221,426,7,2,0,24,0,5,2,0,1,16,0,28,0,0,0,2,25,0,1,0,0,0,36,1,9,0,26
1400000US18003010705,18003010705,"Census Tract 107.05, Allen County, Indiana",242,4777,176,12,3,3,27,5,9,0,4,0,9,0,10,0,0,0,3,5,0,2,0,0,0,11,2,1,0,8
1400000US18003010706,18003010706,"Census Tract 107.06, Allen County, Indiana",227,4474,194,7,4,0,6,3,1,0,0,0,2,0,10,0,0,0,7,3,0,0,0,0,0,6,0,1,0,5
1400000US18003010707,18003010707,"Census Tract 107.07, Allen County, Indiana",167,4636,124,9,2,0,12,2,4,1,1,4,0,0,10,0,0,0,3,0,0,5,2,0,0,10,4,2,0,4
1400000US18003010803,18003010803,"Census Tract 108.03, Allen County, Indiana",209,5018,144,22,0,4,26,2,12,7,0,1,4,0,5,0,0,0,5,0,0,0,0,0,0,8,2,0,0,6
1400000US18003010804,18003010804,"Census Tract 108.04, Allen County, Indiana",122,3796,83,21,1,0,11,0,10,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,3,1,1,0,1
1400000US18003010807,18003010807,"Census Tract 108.07, Allen County, Indiana",189,4205,122,25,5,3,11,0,1,1,0,6,3,0,16,0,0,0,5,0,3,5,0,3,0,7,4,0,0,3
1400000US18003010808,18003010808,"Census Tract 108.08, Allen County, Indiana",136,5077,92,14,2,0,11,2,4,1,1,0,3,0,7,0,0,0,4,0,0,3,0,0,0,10,1,2,0,7
1400000US18003010809,18003010809,"Census Tract 108.09, Allen County, Indiana",212,4998,143,31,14,0,9,0,2,2,0,4,1,0,5,0,0,0,4,0,0,0,1,0,0,10,6,1,0,3
1400000US18003010811,18003010811,"Census Tract 108.11, Allen County, Indiana",199,5223,138,15,8,2,8,0,5,0,0,0,3,0,12,0,1,0,6,0,0,3,0,2,0,16,5,1,0,10
1400000US18003010812,18003010812,"Census Tract 108.12, Allen County, Indiana",106,4042,68,13,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,4
1400000US18003010813,18003010813,"Census Tract 108.13, Allen County, Indiana",378,3832,296,16,4,9,15,0,8,3,0,2,2,0,11,1,0,0,7,1,0,2,0,0,0,27,1,11,0,15
1400000US18003010815,18003010815,"Census Tract 108.15, Allen County, Indiana",126,4358,75,10,7,0,7,1,2,1,0,0,3,0,18,0,3,0,3,4,0,4,0,4,0,9,3,1,0,5
1400000US18003010816,18003010816,"Census Tract 108.16, Allen County, Indiana",104,4605,55,13,6,0,15,1,3,3,1,3,4,0,4,0,0,0,3,0,0,0,0,1,0,11,3,0,0,8
1400000US18003010817,18003010817,"Census Tract 108.17, Allen County, Indiana",98,3956,67,2,7,1,3,0,0,0,0,1,2,0,4,1,0,0,2,0,0,1,0,0,0,14,1,0,0,13
1400000US18003010819,18003010819,"Census Tract 108.19, Allen County, Indiana",130,4259,71,22,2,2,14,2,1,3,0,0,8,0,3,0,0,0,1,0,0,2,0,0,0,16,2,1,0,13
1400000US18003010821,18003010821,"Census Tract 108.21, Allen County, Indiana",178,4403,135,14,1,2,8,0,2,0,0,0,6,0,4,0,0,0,0,1,0,2,0,1,0,14,4,1,0,9
1400000US18003010900,18003010900,"Census Tract 109, Allen County, Indiana",67,6302,40,5,0,0,6,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,13
1400000US18003011000,18003011000,"Census Tract 110, Allen County, Indiana",45,2568,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
1400000US18003011100,18003011100,"Census Tract 111, Allen County, Indiana",62,2791,41,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,10,7,2,0,1
1400000US18003011201,18003011201,"Census Tract 112.01, Allen County, Indiana",111,1829,74,5,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,20
1400000US18003011202,18003011202,"Census Tract 112.02, Allen County, Indiana",131,3033,104,15,2,1,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,5
1400000US18003011204,18003011204,"Census Tract 112.04, Allen County, Indiana",87,3006,64,2,0,0,5,0,3,0,0,0,2,0,3,1,0,0,0,0,1,1,0,0,0,13,1,0,0,12
1400000US18003011205,18003011205,"Census Tract 112.05, Allen County, Indiana",67,3232,50,3,1,0,8,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
1400000US18003011302,18003011302,"Census Tract 113.02, Allen County, Indiana",400,5244,278,18,2,2,42,0,31,0,0,0,11,0,3,0,0,0,3,0,0,0,0,0,0,55,3,3,2,47
1400000US18003011303,18003011303,"Census Tract 113.03, Allen County, Indiana",183,1896,146,4,0,0,16,0,14,1,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,14,1,1,0,12
1400000US18003011304,18003011304,"Census Tract 113.04, Allen County, Indiana",651,4430,518,22,5,7,44,0,19,11,1,0,13,0,11,0,0,0,6,5,0,0,0,0,0,44,0,5,0,39
1400000US18003011501,18003011501,"Census Tract 115.01, Allen County, Indiana",267,3474,190,12,0,2,18,0,6,3,2,4,3,0,15,0,0,0,12,3,0,0,0,0,0,30,0,4,0,26
1400000US18003011502,18003011502,"Census Tract 115.02, Allen County, Indiana",117,2485,86,11,3,0,6,2,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,2,0,8
1400000US18003011603,18003011603,"Census Tract 116.03, Allen County, Indiana",206,5986,151,3,0,4,8,0,5,3,0,0,0,0,21,0,0,0,14,1,0,6,0,0,0,19,11,2,0,6
1400000US18003011604,18003011604,"Census Tract 116.04, Allen County, Indiana",142,3948,94,16,9,5,5,0,1,0,0,4,0,0,6,1,0,2,2,0,0,0,0,1,0,7,1,0,0,6
1400000US18003011605,18003011605,"Census Tract 116.05, Allen County, Indiana",103,3002,74,13,1,1,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,7,0,0,3
1400000US18003011606,18003011606,"Census Tract 116.06, Allen County, Indiana",202,4644,144,16,2,8,14,0,5,0,9,0,0,0,11,0,0,0,4,1,0,6,0,0,0,7,3,0,0,4
1400000US18003011607,18003011607,"Census Tract 116.07, Allen County, Indiana",174,4746,127,19,2,0,1,0,0,0,0,0,1,0,10,0,1,0,7,2,0,0,0,0,0,15,4,5,0,6
1400000US18003011608,18003011608,"Census Tract 116.08, Allen County, Indiana",170,6120,92,15,3,0,6,0,6,0,0,0,0,0,25,2,4,0,12,0,0,7,0,0,0,29,11,4,3,11
1400000US18003011609,18003011609,"Census Tract 116.09, Allen County, Indiana",165,6157,82,25,10,0,14,0,12,1,0,0,1,0,19,5,5,0,1,0,1,1,1,5,0,15,6,2,0,7
1400000US18003011701,18003011701,"Census Tract 117.01, Allen County, Indiana",88,3266,68,11,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,2,1,0,0,1
1400000US18003011702,18003011702,"Census Tract 117.02, Allen County, Indiana",210,3102,163,3,1,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,38,1,5,0,32
1400000US18003011801,18003011801,"Census Tract 118.01, Allen County, Indiana",73,3785,58,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,7
1400000US18003011802,18003011802,"Census Tract 118.02, Allen County, Indiana",26,1745,21,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1400000US18003011900,18003011900,"Census Tract 119, Allen County, Indiana",34,1893,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1400000US18003980001,18003980001,"Census Tract 9800.01, Allen County, Indiana",26,638,20,1,0,0,2,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1400000US18003980002,18003980002,"Census Tract 9800.02, Allen County, Indiana",1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18005010100,18005010100,"Census Tract 101, Bartholomew County, Indiana",340,4213,256,26,1,0,30,0,17,3,0,0,10,0,8,0,0,1,4,0,0,0,0,3,0,19,1,0,0,18
1400000US18005010200,18005010200,"Census Tract 102, Bartholomew County, Indiana",252,4231,175,22,5,1,15,1,13,0,0,0,0,1,5,4,0,1,0,0,0,0,0,0,0,29,3,2,0,24
1400000US18005010300,18005010300,"Census Tract 103, Bartholomew County, Indiana",102,3384,86,8,0,0,4,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,2
1400000US18005010400,18005010400,"Census Tract 104, Bartholomew County, Indiana",675,5266,596,25,0,3,27,0,22,4,1,0,0,0,9,0,0,2,2,0,0,4,0,1,0,15,0,1,0,14
1400000US18005010500,18005010500,"Census Tract 105, Bartholomew County, Indiana",256,4989,185,15,7,0,25,0,14,4,0,0,2,5,15,0,1,0,7,3,0,0,0,4,0,9,7,1,0,1
1400000US18005010600,18005010600,"Census Tract 106, Bartholomew County, Indiana",186,5059,130,16,1,2,4,0,2,0,0,2,0,0,5,0,1,0,0,2,0,1,0,1,0,28,0,1,0,27
1400000US18005010700,18005010700,"Census Tract 107, Bartholomew County, Indiana",108,3189,84,5,1,1,1,0,1,0,0,0,0,0,10,0,0,3,0,3,0,1,0,3,0,6,0,1,0,5
1400000US18005010800,18005010800,"Census Tract 108, Bartholomew County, Indiana",342,3729,295,24,0,0,9,1,7,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,11,0,3,0,8
1400000US18005010900,18005010900,"Census Tract 109, Bartholomew County, Indiana",131,4696,88,5,3,0,8,0,5,3,0,0,0,0,22,13,0,0,1,1,0,4,3,0,0,5,0,2,0,3
1400000US18005011000,18005011000,"Census Tract 110, Bartholomew County, Indiana",78,4955,66,3,0,0,2,1,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,4
1400000US18005011100,18005011100,"Census Tract 111, Bartholomew County, Indiana",1270,7166,1120,26,0,1,42,0,17,4,1,2,18,0,7,1,0,2,1,0,0,0,0,3,0,74,4,5,0,65
1400000US18005011200,18005011200,"Census Tract 112, Bartholomew County, Indiana",80,5355,55,8,1,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,6
1400000US18005011300,18005011300,"Census Tract 113, Bartholomew County, Indiana",59,4911,55,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18005011400,18005011400,"Census Tract 114, Bartholomew County, Indiana",527,3643,492,6,0,0,16,0,5,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,12,2,2,0,8
1400000US18005011500,18005011500,"Census Tract 115, Bartholomew County, Indiana",356,7246,302,9,2,1,11,1,3,0,0,1,6,0,3,0,0,0,0,1,0,2,0,0,0,28,0,0,1,27
1400000US18007100100,18007100100,"Census Tract 1001, Benton County, Indiana",58,3355,48,1,0,0,1,0,0,0,0,0,1,0,4,0,0,3,1,0,0,0,0,0,0,4,0,0,0,4
1400000US18007100200,18007100200,"Census Tract 1002, Benton County, Indiana",106,3009,79,5,8,0,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,8
1400000US18007100300,18007100300,"Census Tract 1003, Benton County, Indiana",267,2059,251,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,0,1,0,12
1400000US18009975100,18009975100,"Census Tract 9751, Blackford County, Indiana",33,3428,26,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
1400000US18009975200,18009975200,"Census Tract 9752, Blackford County, Indiana",32,2724,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,5
1400000US18009975300,18009975300,"Census Tract 9753, Blackford County, Indiana",40,2973,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4
1400000US18009975400,18009975400,"Census Tract 9754, Blackford County, Indiana",12,3524,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1400000US18011810100,18011810100,"Census Tract 8101, Boone County, Indiana",68,3449,46,10,1,0,9,0,6,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1400000US18011810200,18011810200,"Census Tract 8102, Boone County, Indiana",36,3671,23,0,0,0,3,0,3,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,6,1,0,0,5
1400000US18011810300,18011810300,"Census Tract 8103, Boone County, Indiana",74,5446,57,1,0,0,3,0,1,0,2,0,0,0,7,3,0,0,3,0,0,1,0,0,0,6,1,0,0,5
1400000US18011810400,18011810400,"Census Tract 8104, Boone County, Indiana",198,5601,160,10,1,4,0,0,0,0,0,0,0,0,9,3,0,0,6,0,0,0,0,0,0,14,3,1,0,10
1400000US18011810500,18011810500,"Census Tract 8105, Boone County, Indiana",232,6479,180,14,2,2,8,0,2,2,1,0,3,0,4,0,0,0,2,1,0,1,0,0,0,22,2,1,0,19
1400000US18011810601,18011810601,"Census Tract 8106.01, Boone County, Indiana",97,4714,42,14,7,5,9,0,3,4,0,2,0,0,11,1,0,0,7,1,0,2,0,0,0,9,0,4,0,5
1400000US18011810603,18011810603,"Census Tract 8106.03, Boone County, Indiana",313,11246,126,53,7,4,46,3,14,11,2,12,3,1,47,5,7,0,19,2,0,3,1,10,0,30,5,10,0,15
1400000US18011810604,18011810604,"Census Tract 8106.04, Boone County, Indiana",94,4888,33,15,8,0,8,0,4,1,0,0,3,0,22,6,0,2,8,5,1,0,0,0,0,8,7,0,0,1
1400000US18011810605,18011810605,"Census Tract 8106.05, Boone County, Indiana",119,5317,48,15,8,1,20,2,7,6,1,0,4,0,11,1,0,2,4,1,0,3,0,0,0,16,6,1,0,9
1400000US18011810700,18011810700,"Census Tract 8107, Boone County, Indiana",39,4559,26,3,1,0,1,0,0,1,0,0,0,0,4,0,0,1,2,1,0,0,0,0,0,4,3,0,0,1
1400000US18013974600,18013974600,"Census Tract 9746, Brown County, Indiana",31,2846,12,1,5,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,1
1400000US18013974700,18013974700,"Census Tract 9747, Brown County, Indiana",31,3348,24,1,1,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1
1400000US18013974800,18013974800,"Census Tract 9748, Brown County, Indiana",37,4134,26,1,2,0,3,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3
1400000US18013974900,18013974900,"Census Tract 9749, Brown County, Indiana",79,4736,67,3,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,3,2,0,1
1400000US18015959300,18015959300,"Census Tract 9593, Carroll County, Indiana",20,3003,11,0,2,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2
1400000US18015959400,18015959400,"Census Tract 9594, Carroll County, Indiana",58,2534,42,2,1,0,12,0,5,4,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1400000US18015959500,18015959500,"Census Tract 9595, Carroll County, Indiana",83,2344,63,2,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,13
1400000US18015959600,18015959600,"Census Tract 9596, Carroll County, Indiana",343,2939,280,3,0,0,50,0,20,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10
1400000US18015959700,18015959700,"Census Tract 9597, Carroll County, Indiana",70,3322,51,9,2,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,1,0,1
1400000US18015959800,18015959800,"Census Tract 9598, Carroll County, Indiana",76,2679,46,2,8,0,6,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,12,1,0,4,7
1400000US18015959900,18015959900,"Census Tract 9599, Carroll County, Indiana",61,2623,53,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US18017950900,18017950900,"Census Tract 9509, Cass County, Indiana",206,4658,172,2,2,0,10,0,5,3,0,0,2,0,4,0,0,0,0,2,0,1,0,1,0,16,0,9,0,7
1400000US18017951000,18017951000,"Census Tract 9510, Cass County, Indiana",205,2253,155,11,1,5,22,0,10,5,1,0,6,0,2,1,0,0,0,1,0,0,0,0,0,9,0,0,0,9
1400000US18017951100,18017951100,"Census Tract 9511, Cass County, Indiana",56,3009,47,2,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1
1400000US18017951200,18017951200,"Census Tract 9512, Cass County, Indiana",329,1789,257,4,6,1,53,0,27,10,1,0,15,0,3,2,0,0,1,0,0,0,0,0,0,5,0,0,0,5
1400000US18017951300,18017951300,"Census Tract 9513, Cass County, Indiana",744,2159,518,2,17,15,134,0,81,11,0,0,42,0,6,1,0,0,0,0,0,5,0,0,0,52,0,3,0,49
1400000US18017951400,18017951400,"Census Tract 9514, Cass County, Indiana",481,2055,343,13,5,11,80,0,43,9,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,27
1400000US18017951500,18017951500,"Census Tract 9515, Cass County, Indiana",1510,3094,1022,22,18,13,274,0,211,21,3,0,39,0,30,0,0,0,2,3,0,25,0,0,0,131,2,0,4,125
1400000US18017951600,18017951600,"Census Tract 9516, Cass County, Indiana",849,5066,649,16,7,2,94,0,46,7,3,0,38,0,24,0,0,0,4,5,0,15,0,0,0,57,4,0,0,53
1400000US18017951700,18017951700,"Census Tract 9517, Cass County, Indiana",98,2645,77,2,3,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,12,5,0,1,6
1400000US18017951800,18017951800,"Census Tract 9518, Cass County, Indiana",366,3606,293,8,7,3,25,0,5,9,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,29,0,1,0,28
1400000US18017951900,18017951900,"Census Tract 9519, Cass County, Indiana",53,3735,38,8,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1
1400000US18019050100,18019050100,"Census Tract 501, Clark County, Indiana",35,1635,19,6,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,4
1400000US18019050200,18019050200,"Census Tract 502, Clark County, Indiana",200,3541,142,26,12,0,10,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10
1400000US18019050303,18019050303,"Census Tract 503.03, Clark County, Indiana",79,2481,58,2,1,0,5,0,5,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,10,2,3,0,5
1400000US18019050304,18019050304,"Census Tract 503.04, Clark County, Indiana",199,4050,137,30,3,1,17,0,4,0,3,0,10,0,5,0,0,1,4,0,0,0,0,0,0,6,0,1,1,4
1400000US18019050305,18019050305,"Census Tract 503.05, Clark County, Indiana",82,2723,30,5,11,0,7,0,0,6,0,1,0,0,14,0,0,0,3,0,0,0,0,11,0,15,0,4,0,11
1400000US18019050306,18019050306,"Census Tract 503.06, Clark County, Indiana",111,2186,85,19,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,4,0,0,1
1400000US18019050401,18019050401,"Census Tract 504.01, Clark County, Indiana",66,2743,39,1,10,0,9,0,4,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,1,1,0,2
1400000US18019050403,18019050403,"Census Tract 504.03, Clark County, Indiana",340,2573,259,29,4,10,8,0,3,0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,29,1,9,0,19
1400000US18019050404,18019050404,"Census Tract 504.04, Clark County, Indiana",128,3858,98,12,7,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,4
1400000US18019050501,18019050501,"Census Tract 505.01, Clark County, Indiana",92,1547,78,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4
1400000US18019050503,18019050503,"Census Tract 505.03, Clark County, Indiana",1070,4377,871,11,5,1,67,0,10,34,0,1,22,0,3,0,0,0,1,0,0,2,0,0,0,112,1,34,0,77
1400000US18019050504,18019050504,"Census Tract 505.04, Clark County, Indiana",341,2728,297,8,1,0,20,0,0,2,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,14
1400000US18019050603,18019050603,"Census Tract 506.03, Clark County, Indiana",464,6602,293,75,11,0,42,2,2,17,0,0,21,0,15,0,1,1,4,7,0,1,0,1,0,28,7,4,0,17
1400000US18019050604,18019050604,"Census Tract 506.04, Clark County, Indiana",157,5848,86,16,15,1,18,4,0,5,4,3,2,0,9,0,0,0,0,1,0,8,0,0,0,12,1,5,0,6
1400000US18019050605,18019050605,"Census Tract 506.05, Clark County, Indiana",219,5135,164,16,9,1,7,0,5,0,0,0,2,0,9,0,0,0,6,0,0,2,0,1,0,13,4,0,0,9
1400000US18019050606,18019050606,"Census Tract 506.06, Clark County, Indiana",124,3787,83,11,4,0,5,0,4,0,0,1,0,0,7,0,3,0,1,0,0,3,0,0,0,14,2,8,0,4
1400000US18019050701,18019050701,"Census Tract 507.01, Clark County, Indiana",153,5404,94,13,8,0,9,0,3,3,0,0,3,0,12,4,0,0,1,0,0,3,0,4,0,17,6,0,0,11
1400000US18019050703,18019050703,"Census Tract 507.03, Clark County, Indiana",376,5611,323,11,5,1,19,0,12,4,0,0,3,0,7,1,0,0,0,6,0,0,0,0,0,10,0,0,0,10
1400000US18019050704,18019050704,"Census Tract 507.04, Clark County, Indiana",127,5710,81,16,7,0,6,0,3,0,0,3,0,0,4,1,0,0,0,1,0,2,0,0,0,13,4,8,0,1
1400000US18019050801,18019050801,"Census Tract 508.01, Clark County, Indiana",110,6089,93,8,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,2,0,0,3
1400000US18019050803,18019050803,"Census Tract 508.03, Clark County, Indiana",63,4836,47,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4,0,1,0,3
1400000US18019050804,18019050804,"Census Tract 508.04, Clark County, Indiana",36,3974,27,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1400000US18019050902,18019050902,"Census Tract 509.02, Clark County, Indiana",310,4198,208,12,1,0,50,3,1,12,2,0,32,0,8,8,0,0,0,0,0,0,0,0,0,31,2,7,1,21
1400000US18019050903,18019050903,"Census Tract 509.03, Clark County, Indiana",261,3189,222,9,1,0,19,3,0,7,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,9,0,1,0,8
